Timestamp,0. Select an event you participated:,1. How likely would you recommend this event to someone else? ,2. How helpful is this event on your transition into the tech industry?,3. I made a connection to participants/recruiters or mentors that might help me to transition into the tech sector?,4. How likely would you volunteer for a women++ event in the future?,4. Choose one or more soft skills which you have developed during the event?,5. How much did the event boost your confidence to succeed the transition into the tech industry?,6. Are you a member of one of our partner communities?,7. Is there anything else you want to share with us?
2023/11/11 6:43:55 PM GMT+1,hack,7,2,2,5,collaboration with different professions in a team;approaching people you know for the first time,6,"b) Yes, Women in AI",fddfadafdafdafdaafdafdafafafaf
2023/11/11 7:37:58 PM GMT+1,hack,10,6,0,2,communication skills,0,"Yes, Women in AI;Yes, WomenXYZ",esrtzuilé
2023/11/11 6:43:55 PM GMT+2,hack,6,5,10,7,,4,,
2023/11/11 7:37:58 PM GMT+2,hack,4,5,1,8,,4,,
2023/11/11 6:43:55 PM GMT+3,hack,4,7,0,9,,4,,
2023/11/11 7:37:58 PM GMT+3,hack,9,7,8,5,,3,,
2023/11/11 6:43:55 PM GMT+4,hack,8,3,7,9,,10,,
2023/11/11 7:37:58 PM GMT+4,hack,2,0,5,7,,4,,
2023/11/11 6:43:55 PM GMT+5,hack,1,8,5,8,,8,,
2023/11/11 7:37:58 PM GMT+5,hack,1,9,10,1,,4,,
2023/11/11 6:43:55 PM GMT+6,hack,5,4,10,3,,9,,
2023/11/11 7:37:58 PM GMT+6,hack,10,0,1,7,,7,,
2023/11/11 6:43:55 PM GMT+7,hack,7,5,0,9,,6,,
2023/11/11 7:37:58 PM GMT+7,hack,6,9,1,0,,7,,
2023/11/11 6:43:55 PM GMT+8,hack,10,8,1,9,,9,,
2023/11/11 7:37:58 PM GMT+8,hack,7,7,9,9,,5,,
2023/11/11 6:43:55 PM GMT+9,hack,9,7,7,8,,3,,
2023/11/11 7:37:58 PM GMT+9,hack,9,5,8,1,,9,,
2023/11/11 6:43:55 PM GMT+10,hack,3,5,4,1,,0,,
2023/11/11 7:37:58 PM GMT+10,hack,10,8,1,7,,2,,
2023/11/11 6:43:55 PM GMT+11,hack,9,3,6,6,,7,,
2023/11/11 7:37:58 PM GMT+11,hack,4,4,8,1,,3,,
2023/11/11 6:43:55 PM GMT+12,hack,7,9,3,2,,1,,
2023/11/11 7:37:58 PM GMT+12,hack,9,3,6,4,,2,,
2023/11/11 6:43:55 PM GMT+13,hack,3,8,10,9,,10,,
2023/11/11 7:37:58 PM GMT+13,hack,4,6,2,7,,6,,
2023/11/11 6:43:55 PM GMT+14,hack,6,4,10,9,,7,,
2023/11/11 7:37:58 PM GMT+14,hack,2,2,8,2,,7,,
2023/11/11 6:43:55 PM GMT+15,hack,9,8,2,7,,7,,
2023/11/11 7:37:58 PM GMT+15,hack,6,8,3,9,,9,,
2023/11/11 6:43:55 PM GMT+16,hack,5,6,1,0,,7,,
2023/11/11 7:37:58 PM GMT+16,hack,6,8,6,5,,10,,
2023/11/11 6:43:55 PM GMT+17,hack,8,9,3,2,,0,,
2023/11/11 7:37:58 PM GMT+17,hack,4,2,2,5,,6,,
2023/11/11 6:43:55 PM GMT+18,hack,7,5,9,6,,9,,
2023/11/11 7:37:58 PM GMT+18,hack,1,9,9,10,,5,,
2023/11/11 6:43:55 PM GMT+19,hack,1,9,8,9,,3,,
2023/11/11 7:37:58 PM GMT+19,hack,5,2,3,9,,7,,
2023/11/11 6:43:55 PM GMT+20,hack,1,3,5,0,,1,,
2023/11/11 7:37:58 PM GMT+20,hack,3,0,10,7,,7,,
2023/11/11 6:43:55 PM GMT+21,hack,7,10,8,6,,6,,
2023/11/11 7:37:58 PM GMT+21,hack,4,1,2,6,,5,,
2023/11/11 6:43:55 PM GMT+22,hack,0,7,7,2,,8,,
2023/11/11 7:37:58 PM GMT+22,hack,1,4,4,0,,8,,
2023/11/11 6:43:55 PM GMT+23,hack,10,10,9,7,,6,,
2023/11/11 7:37:58 PM GMT+23,hack,8,4,7,7,,10,,
2023/11/11 6:43:55 PM GMT+24,hack,4,7,8,4,,7,,
2023/11/11 7:37:58 PM GMT+24,hack,8,10,2,10,,8,,
2023/11/11 6:43:55 PM GMT+25,hack,0,2,7,5,,0,,
2023/11/11 7:37:58 PM GMT+25,hack,5,7,3,0,,7,,
2023/11/11 6:43:55 PM GMT+26,hack,7,4,7,1,,3,,
2023/11/11 7:37:58 PM GMT+26,hack,7,8,1,10,,4,,
2023/11/11 6:43:55 PM GMT+27,hack,9,1,1,7,,0,,
2023/11/11 7:37:58 PM GMT+27,hack,10,1,3,6,,6,,
2023/11/11 6:43:55 PM GMT+28,hack,9,0,4,5,,7,,
2023/11/11 7:37:58 PM GMT+28,hack,4,3,1,6,,4,,
2023/11/11 6:43:55 PM GMT+29,hack,0,1,3,1,,6,,
2023/11/11 7:37:58 PM GMT+29,hack,8,7,6,5,,2,,
2023/11/11 6:43:55 PM GMT+30,hack,3,0,7,4,,7,,
2023/11/11 7:37:58 PM GMT+30,hack,6,9,5,8,,2,,
2023/11/11 6:43:55 PM GMT+31,hack,8,1,1,1,,10,,
2023/11/11 7:37:58 PM GMT+31,hack,5,6,9,4,,0,,
2023/11/11 6:43:55 PM GMT+32,hack,1,10,7,0,,10,,
2023/11/11 7:37:58 PM GMT+32,hack,8,10,10,10,,0,,
2023/11/11 6:43:55 PM GMT+33,hack,8,9,2,6,,1,,
2023/11/11 7:37:58 PM GMT+33,hack,4,9,6,5,,10,,
2023/11/11 6:43:55 PM GMT+34,hack,1,4,5,10,,1,,
2023/11/11 7:37:58 PM GMT+34,hack,6,6,6,1,,8,,
2023/11/11 6:43:55 PM GMT+35,hack,10,1,8,7,,4,,
2023/11/11 7:37:58 PM GMT+35,hack,9,0,10,0,,7,,
2023/11/11 6:43:55 PM GMT+36,hack,6,6,4,10,,8,,
2023/11/11 7:37:58 PM GMT+36,hack,2,5,9,8,,10,,
2023/11/11 6:43:55 PM GMT+37,hack,2,9,9,2,,9,,
2023/11/11 7:37:58 PM GMT+37,hack,10,10,8,5,,4,,
2023/11/11 6:43:55 PM GMT+38,hack,6,5,3,6,,10,,
2023/11/11 7:37:58 PM GMT+38,hack,2,10,4,7,,6,,
2023/11/11 6:43:55 PM GMT+39,hack,3,8,10,8,,9,,
2023/11/11 7:37:58 PM GMT+39,hack,2,5,3,0,,7,,
2023/11/11 6:43:55 PM GMT+40,hack,2,5,10,1,,7,,
2023/11/11 7:37:58 PM GMT+40,hack,10,4,7,0,,7,,
2023/11/11 6:43:55 PM GMT+41,hack,3,10,2,8,,7,,
2023/11/11 7:37:58 PM GMT+41,hack,2,2,7,4,,6,,
2023/11/11 6:43:55 PM GMT+42,hack,7,1,9,9,,4,,
2023/11/11 7:37:58 PM GMT+42,hack,4,1,9,7,,9,,
2023/11/11 6:43:55 PM GMT+43,hack,7,8,2,9,,6,,
2023/11/11 7:37:58 PM GMT+43,hack,2,2,4,10,,0,,
2023/11/11 6:43:55 PM GMT+44,hack,0,4,2,2,,1,,
2023/11/11 7:37:58 PM GMT+44,hack,1,1,0,1,,4,,
2023/11/11 6:43:55 PM GMT+45,hack,8,4,1,7,,10,,
2023/11/11 7:37:58 PM GMT+45,hack,8,9,7,1,,9,,
2023/11/11 6:43:55 PM GMT+46,hack,9,7,10,8,,3,,
2023/11/11 7:37:58 PM GMT+46,hack,3,9,1,5,,7,,
2023/11/11 6:43:55 PM GMT+47,hack,10,5,2,10,,1,,
2023/11/11 7:37:58 PM GMT+47,hack,10,2,10,8,,10,,
2023/11/11 6:43:55 PM GMT+48,hack,7,7,8,9,,0,,
2023/11/11 7:37:58 PM GMT+48,hack,10,9,8,5,,7,,
2023/11/11 6:43:55 PM GMT+49,hack,2,4,10,1,,8,,
2023/11/11 7:37:58 PM GMT+49,hack,2,6,6,0,,1,,
2023/11/11 6:43:55 PM GMT+50,hack,7,10,9,4,,9,,